Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.061495307832956314,0.06117651694950018,0.061495307832956314,0,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.06085799548227843,0.060539204627275474,0.06053920462727547,345600,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.060858014327103735,0.059902191162109375,0.059902191162109375,216000,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.05942400325231958,0.058946091681718826,0.058946091681718826,129600,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.058468198217864885,0.057990286499261856,0.057990286499261856,172800,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.05862756818532944,0.05862756818532944,0.05862756818532944,43200,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.059902191162109375,0.059105488625894875,0.059902191162109375,172800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.05990212672567921,0.05958333611488343,0.05958333611488342,172800,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.059902189670992284,0.058946091681718826,0.058946091681718826,259200,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.05942400325231958,0.058946091681718826,0.058946091681718826,129600,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.0594239957531325,0.05862756818532944,0.05862756818532944,345600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.059264882627500626,0.058627575584008974,0.058946091681718826,259200,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.05862758085241458,0.05846818536520005,0.05846818536520004,172800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.05910549685359001,0.05878698070361291,0.05910549685359001,129600,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.05862758085241458,0.05846818536520005,0.05846818536520004,172800,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.05862759374011825,0.057990286499261856,0.057990286499261856,259200,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.0579902245252344,0.05767170866928194,0.05783082917332649,302400,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.057990279158904645,0.05751236750079524,0.05767176300287247,129600,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.057990243115032494,0.05751233175396919,0.05751233175396919,561600,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.05830905586481094,0.05767174886090147,0.058309055864810944,216000,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.059105505458721286,0.057990286499261856,0.057990286499261856,734400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.05926486849784851,0.05846816617141199,0.05926486849784851,345600,0.0,0.0
