Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,0.21780796351333967,0.21536981760998467,0.21577617526054382,1091238,0.0,0.0
1972-06-02 00:00:00-04:00,0.21577604388748944,0.21780783090325237,0.21455699557016497,0.21536968648433685,1174468,0.0,0.0
1972-06-05 00:00:00-04:00,0.21536968648433685,0.21740147350009978,0.21455699557016497,0.21536968648433685,5209582,0.0,0.0
1972-06-06 00:00:00-04:00,0.21536972414642386,0.21618243909484994,0.212118888244857,0.21293160319328308,1424158,0.0,0.0
1972-06-07 00:00:00-04:00,0.21293162665413237,0.21415069921108915,0.2117125540971756,0.2117125540971756,675088,0.0,0.0
1972-06-08 00:00:00-04:00,0.21171251174183797,0.21333794149259586,0.21008698642253876,0.21008698642253876,1038834,0.0,0.0
1972-06-09 00:00:00-04:00,0.21008719557725994,0.21049355341950363,0.20480459141241023,0.208868145942688,6590583,0.0,0.0
1972-06-12 00:00:00-04:00,0.208868145942688,0.21130636467262748,0.20724271457371324,0.208868145942688,1430323,0.0,0.0
1972-06-13 00:00:00-04:00,0.208867935251077,0.2108997940891733,0.208867935251077,0.21049334108829498,934026,0.0,0.0
1972-06-14 00:00:00-04:00,0.21130618247477467,0.2157760909931366,0.21130618247477467,0.21374432742595673,2940794,0.0,0.0
1972-06-15 00:00:00-04:00,0.2137443181417092,0.2157760816206369,0.21252524571907006,0.21293160319328308,1464232,0.0,0.0
1972-06-16 00:00:00-04:00,0.21293161244222938,0.21374432742595673,0.21049337192249323,0.21374432742595673,752153,0.0,0.0
1972-06-19 00:00:00-04:00,0.21374436592618423,0.21496341472921518,0.21171257810089458,0.21252529323101044,530206,0.0,0.0
1972-06-20 00:00:00-04:00,0.21252515385494244,0.2145569403477667,0.21252515385494244,0.21333786845207214,897034,0.0,0.0
1972-06-21 00:00:00-04:00,0.21333803218710637,0.21374438979754706,0.21130624413490295,0.21130624413490295,1612196,0.0,0.0
1972-06-22 00:00:00-04:00,0.21089979686645902,0.21089979686645902,0.20805522312622673,0.21008698642253876,1282359,0.0,0.0
1972-06-23 00:00:00-04:00,0.20968075096607208,0.20968075096607208,0.20764896282715004,0.20968075096607208,1276193,0.0,0.0
1972-06-26 00:00:00-04:00,0.2096808616271754,0.2096808616271754,0.2080554302582006,0.208868145942688,622684,0.0,0.0
1972-06-27 00:00:00-04:00,0.208867935251077,0.21049334108829498,0.208867935251077,0.21049334108829498,878539,0.0,0.0
1972-06-28 00:00:00-04:00,0.21049334386022822,0.21171251174183797,0.20968065287698462,0.21008698642253876,906282,0.0,0.0
1972-06-29 00:00:00-04:00,0.21008702783912875,0.2108998384432866,0.20927433669567105,0.20927433669567108,450059,0.0,0.0
1972-06-30 00:00:00-04:00,0.20805526064244825,0.20805526064244825,0.20561711557666867,0.20764890313148499,826135,0.0,0.0
1972-07-03 00:00:00-04:00,0.20764898364281756,0.20764898364281756,0.20561719530021993,0.2068362683057785,440811,0.0,0.0
1972-07-05 00:00:00-04:00,0.2068360525248586,0.20724240976944747,0.20358521846027147,0.20561698079109192,1396415,0.0,0.0
1972-07-06 00:00:00-04:00,0.20642978342137833,0.21008697629209758,0.20642978342137833,0.20805521309375763,1174468,0.0,0.0
1972-07-07 00:00:00-04:00,0.20805535325639532,0.2092744263319444,0.20561720710529716,0.20724263787269592,1353258,0.0,0.0
1972-07-10 00:00:00-04:00,0.20724236065485394,0.2076487178031398,0.20480424165725708,0.20480424165725708,527123,0.0,0.0
1972-07-11 00:00:00-04:00,0.20480451897645505,0.20642992587839126,0.2035854458808899,0.2035854458808899,548702,0.0,0.0
1972-07-12 00:00:00-04:00,0.2035853980252264,0.20642987735409218,0.20195996761322021,0.20195996761322021,1803317,0.0,0.0
1972-07-13 00:00:00-04:00,0.20195996761322021,0.20236632521622175,0.19952184588735597,0.20195996761322021,681253,0.0,0.0
1972-07-14 00:00:00-04:00,0.20195989590036828,0.2031789682764991,0.2011472048750843,0.20155353844165802,943273,0.0,0.0
1972-07-17 00:00:00-04:00,0.20155353844165802,0.2031789682764991,0.20074084741637405,0.20155353844165802,585693,0.0,0.0
1972-07-18 00:00:00-04:00,0.20155365738828127,0.2039918035794116,0.19830281969225816,0.2035854458808899,1340928,0.0,0.0
1972-07-19 00:00:00-04:00,0.2035851702123995,0.20805507495142564,0.20317881306411364,0.20480424165725708,1710839,0.0,0.0
1972-07-20 00:00:00-04:00,0.20480447083423106,0.2056171621480891,0.20195996761322021,0.20195996761322021,493215,0.0,0.0
1972-07-21 00:00:00-04:00,0.20195974161925606,0.2056169320617105,0.20195974161925606,0.20480424165725708,604188,0.0,0.0
1972-07-24 00:00:00-04:00,0.20642979065704747,0.21171250895384983,0.20642979065704747,0.21049334108829498,1458066,0.0,0.0
1972-07-25 00:00:00-04:00,0.21271092210103723,0.2131216571492842,0.21106839235337163,0.21188966929912567,1553627,0.021897,0.0
1972-07-26 00:00:00-04:00,0.21188972858009653,0.21188972858009653,0.210657812816809,0.21106845140457153,431563,0.0,0.0
1972-07-27 00:00:00-04:00,0.21106833140468292,0.21147896975898287,0.21024705469608307,0.21024705469608307,1109733,0.0,0.0
1972-07-28 00:00:00-04:00,0.2110682462632314,0.21394278601529546,0.2110682462632314,0.2123001366853714,1815647,0.0,0.0
1972-07-31 00:00:00-04:00,0.21230013668537137,0.21394278601529546,0.21147888445188665,0.2123001366853714,1260780,0.0,0.0
1972-08-01 00:00:00-04:00,0.21230013668537137,0.21271077487402665,0.2102469698859209,0.2123001366853714,1427240,0.0,0.0
1972-08-02 00:00:00-04:00,0.2123001261359051,0.21517468988895416,0.2123001261359051,0.21517468988895416,2142402,0.0,0.0
1972-08-03 00:00:00-04:00,0.21640661133886027,0.22092360719075127,0.21640661133886027,0.21887041628360748,4334125,0.0,0.0
1972-08-04 00:00:00-04:00,0.21887043226115685,0.2196917086839676,0.21887043226115685,0.2196917086839676,1189881,0.0,0.0
1972-08-07 00:00:00-04:00,0.21969168691111676,0.22092360142324224,0.21969168691111676,0.22010232508182526,1932786,0.0,0.0
1972-08-08 00:00:00-04:00,0.22010236879061923,0.22010236879061923,0.21845981578160062,0.21928109228610992,949439,0.0,0.0
1972-08-09 00:00:00-04:00,0.2192810032246343,0.21969164131010738,0.2147640084282503,0.2159959226846695,2823655,0.0,0.0
1972-08-10 00:00:00-04:00,0.2159960943857222,0.21640673279762268,0.21476417915002075,0.21640673279762268,1205294,0.0,0.0
1972-08-11 00:00:00-04:00,0.21681733729222108,0.218459866539039,0.21681733729222108,0.21804922819137573,1285441,0.0,0.0
1972-08-14 00:00:00-04:00,0.21887045403385527,0.22051300704287388,0.21887045403385527,0.21928109228610992,1889629,0.0,0.0
1972-08-15 00:00:00-04:00,0.2192810452408486,0.2196916834050036,0.21599596407143276,0.21763849258422852,1128229,0.0,0.0
1972-08-16 00:00:00-04:00,0.21681740340517738,0.21681740340517738,0.21188966929912567,0.21188966929912567,1140559,0.0,0.0
1972-08-17 00:00:00-04:00,0.21188952000571676,0.21558533608913422,0.21188952000571676,0.21558533608913422,2133154,0.0,0.0
1972-08-18 00:00:00-04:00,0.21558533608913422,0.21640661245623222,0.21517469790558522,0.21558533608913422,974099,0.0,0.0
1972-08-21 00:00:00-04:00,0.2155854559738217,0.21640673279762268,0.21394290232621976,0.21640673279762268,1008008,0.0,0.0
1972-08-22 00:00:00-04:00,0.21804915583834614,0.2205129851067783,0.21804915583834614,0.2196917086839676,1704674,0.0,0.0
1972-08-23 00:00:00-04:00,0.22010231842279007,0.2287257680344217,0.22010231842279007,0.22831512987613678,3171988,0.0,0.0
1972-08-24 00:00:00-04:00,0.22831507761584077,0.22831507761584077,0.22461926260575985,0.22502990067005157,2450661,0.0,0.0
1972-08-25 00:00:00-04:00,0.22503008448541637,0.22544072288513722,0.2221556156873703,0.2221556156873703,1587535,0.0,0.0
1972-08-28 00:00:00-04:00,0.2221556156873703,0.22420880768597465,0.2221556156873703,0.2221556156873703,585693,0.0,0.0
1972-08-29 00:00:00-04:00,0.22174495714710865,0.22174495714710865,0.2155854299984265,0.2184598743915558,1957446,0.0,0.0
1972-08-30 00:00:00-04:00,0.21845990856056696,0.21845990856056696,0.21681737899780273,0.21681737899780273,906282,0.0,0.0
1972-08-31 00:00:00-04:00,0.21681727651084212,0.22133424878120422,0.21681727651084212,0.22133424878120422,782979,0.0,0.0
1972-09-01 00:00:00-04:00,0.22133424878120422,0.22297680171139286,0.2209236346924854,0.22133424878120422,696666,0.0,0.0
