Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-28 00:00:00+05:30,5.7646733743108385,5.853574713195628,5.745226391950114,5.824404239654541,359409115,0.0,0.0
1996-03-29 00:00:00+05:30,5.817457608706582,5.854962763452889,5.728556652324468,5.746614456176758,325958187,0.0,0.0
1996-04-01 00:00:00+05:30,5.771618408258766,5.82023660223294,5.723000956365822,5.800788879394531,247509698,0.0,0.0
1996-04-02 00:00:00+05:30,5.813291145013507,5.889690263701434,5.757728183335072,5.81606912612915,367425238,0.0,0.0
1996-04-03 00:00:00+05:30,5.946642310857026,6.011929504087687,5.850796212698017,5.864686489105225,297032084,0.0,0.0
1996-04-04 00:00:00+05:30,5.80634650049695,5.8146811871665385,5.734114528244117,5.795234203338623,241840713,0.0,0.0
1996-04-05 00:00:00+05:30,5.795234203338623,5.795234203338623,5.795234203338623,5.795234203338623,0,0.0,0.0
1996-04-08 00:00:00+05:30,5.8688543134963735,5.923028472046266,5.831349526390206,5.892468452453613,228109392,0.0,0.0
1996-04-09 00:00:00+05:30,5.966091400741263,6.034155848561419,5.868855362161802,5.899415016174316,320184170,0.0,0.0
1996-04-10 00:00:00+05:30,5.973037063025067,5.999429562900519,5.8730233988149685,5.896637916564941,285103129,0.0,0.0
1996-04-11 00:00:00+05:30,5.8410726801398285,5.875799855069166,5.802178719150952,5.835515975952148,216484333,0.0,0.0
1996-04-12 00:00:00+05:30,5.835516223490281,6.042488992677182,5.809123732682304,5.995260715484619,341108156,0.0,0.0
1996-04-15 00:00:00+05:30,6.111942969709935,6.271687471278294,6.099441497129928,6.149448871612549,476612002,0.0,0.0
1996-04-16 00:00:00+05:30,6.167507143750262,6.243905903271227,6.111943431355048,6.163339614868164,388937409,0.0,0.0
1996-04-17 00:00:00+05:30,6.334196233035229,6.4939396286876505,6.274465364615712,6.425875186920166,410008440,0.0,0.0
1996-04-18 00:00:00+05:30,6.625902776546457,6.81342822181456,6.574506963241364,6.7787017822265625,686239778,0.0,0.0
1996-04-19 00:00:00+05:30,6.83426467098015,6.959280884115155,6.766198746393245,6.8217620849609375,657928468,0.0,0.0
1996-04-22 00:00:00+05:30,6.8898278918806986,6.903718171220489,6.570340335844776,6.605066776275635,577856867,0.0,0.0
1996-04-23 00:00:00+05:30,6.543947119993335,6.632848465012487,6.459213303802459,6.560616493225098,570256675,0.0,0.0
1996-04-24 00:00:00+05:30,6.8648229959813785,7.170420961082779,6.839819310231262,7.092632293701172,534899747,0.0,0.0
1996-04-25 00:00:00+05:30,7.139861372116527,7.292660371813767,6.612011496568249,6.731472492218018,620220200,0.0,0.0
1996-04-26 00:00:00+05:30,6.7231373615489565,6.8745471833378735,6.556448085205241,6.791202545166016,632532875,0.0,0.0
1996-04-29 00:00:00+05:30,6.723137462569478,6.757864643023332,6.605066384772787,6.735640048980713,421084526,0.0,0.0
1996-04-30 00:00:00+05:30,6.7231372412823145,6.945390595206601,6.681465665023155,6.796759128570557,429361131,0.0,0.0
1996-05-01 00:00:00+05:30,7.417677809148362,7.498244100901618,7.3412783043691165,7.391284942626953,495470338,0.0,0.0
1996-05-02 00:00:00+05:30,7.3343320918336525,7.4343461059201035,7.223206151596726,7.396840572357178,506967956,0.0,0.0
1996-05-03 00:00:00+05:30,7.332942682122889,7.37600491947165,7.195424623013679,7.228762626647949,493527926,0.0,0.0
1996-05-06 00:00:00+05:30,7.056517372681625,7.095411343221911,6.787036447512949,6.8231520652771,591063023,0.0,0.0
1996-05-07 00:00:00+05:30,6.813427185571181,6.957891111380766,6.787035065814984,6.906496047973633,548608662,0.0,0.0
1996-05-08 00:00:00+05:30,6.778701105940113,7.042626027717436,6.695355729832435,6.944001197814941,785659868,0.0,0.0
1996-05-09 00:00:00+05:30,6.813427714267022,6.956502475073399,6.73702821711814,6.774533748626709,609397594,0.0,0.0
1996-05-10 00:00:00+05:30,6.61201110292105,6.741195582633478,6.571727962042455,6.703690052032471,606288615,0.0,0.0
1996-05-13 00:00:00+05:30,6.792591979398066,6.887049289052448,6.753698011329013,6.845376968383789,398370778,0.0,0.0
1996-05-14 00:00:00+05:30,6.834264585646357,7.081520140543012,6.799537406714994,7.035680294036865,651015892,0.0,0.0
1996-05-15 00:00:00+05:30,6.924554670492116,7.112080109373602,6.780090727631297,7.050960063934326,917242481,0.0,0.0
1996-05-16 00:00:00+05:30,7.13291627963694,7.237097832087253,7.044016409841563,7.091244697570801,688543503,0.0,0.0
1996-05-17 00:00:00+05:30,6.945390844854173,7.028735484530892,6.912052840567217,6.950946807861328,565289312,0.0,0.0
1996-05-20 00:00:00+05:30,6.862046003392523,6.873158671161397,6.71202535955339,6.732861518859863,326115037,0.0,0.0
1996-05-21 00:00:00+05:30,6.692578957052691,6.778701954212214,6.653684245446896,6.709247589111328,456241191,0.0,0.0
1996-05-22 00:00:00+05:30,6.778702196538381,6.812039461847402,6.7245280272891055,6.745364189147949,319336904,0.0,0.0
1996-05-23 00:00:00+05:30,6.70091245298687,6.728693750378363,6.656461783495446,6.689799785614014,294687746,0.0,0.0
1996-05-24 00:00:00+05:30,6.753697067951461,6.773144049269573,6.717580715445503,6.752307891845703,236779521,0.0,0.0
1996-05-27 00:00:00+05:30,6.695355505775289,6.695355505775289,6.542557262534004,6.5536699295043945,385864842,0.0,0.0
1996-05-28 00:00:00+05:30,6.417540935541066,6.417540935541066,6.266131111725468,6.341142177581787,545547298,0.0,0.0
1996-05-29 00:00:00+05:30,6.474492657069166,6.792591756861877,6.474492657069166,6.702301979064941,514643772,0.0,0.0
1996-05-30 00:00:00+05:30,6.750920148229644,6.770367131536575,6.537001105609423,6.580063343048096,528103408,0.0,0.0
1996-05-31 00:00:00+05:30,6.674519123114281,6.681465003537573,6.559226413062527,6.621734142303467,445949352,0.0,0.0
1996-06-03 00:00:00+05:30,6.750919947541947,6.848154861186052,6.709246887589935,6.824541091918945,488962489,0.0,0.0
1996-06-04 00:00:00+05:30,6.944001097625253,6.985672671955907,6.6050658616981615,6.727304458618164,719201952,0.0,0.0
1996-06-05 00:00:00+05:30,6.806483031087003,6.806483031087003,6.624513550373208,6.684243679046631,333800656,0.0,0.0
1996-06-06 00:00:00+05:30,6.777310750633452,6.917607888501819,6.7509193732795545,6.793980121612549,331038987,0.0,0.0
1996-06-07 00:00:00+05:30,6.698133507870823,6.82037209607342,6.688410017540218,6.788424015045166,223961286,0.0,0.0
1996-06-10 00:00:00+05:30,6.7648099886376745,6.792591285551871,6.695355633230261,6.727304458618164,181533533,0.0,0.0
1996-06-11 00:00:00+05:30,6.695356175610424,6.737028495398168,6.63701522474012,6.674520015716553,245694726,0.0,0.0
1996-06-12 00:00:00+05:30,6.778700915953531,6.8467653521961696,6.725915933077471,6.775921821594238,200355457,0.0,0.0
1996-06-13 00:00:00+05:30,6.7648105122375055,6.802315303078625,6.727304979315048,6.74953031539917,116946606,0.0,0.0
1996-06-14 00:00:00+05:30,6.778701007157292,6.8342643430589485,6.756474930715348,6.820372581481934,122670207,0.0,0.0
1996-06-17 00:00:00+05:30,6.841208740672036,6.841208740672036,6.710635828885902,6.727304458618164,107843741,0.0,0.0
1996-06-18 00:00:00+05:30,6.69535584012898,6.69535584012898,6.475881584105212,6.555059432983398,191150360,0.0,0.0
1996-06-19 00:00:00+05:30,6.556447697721806,6.58422973685807,6.3078029741480774,6.359199523925781,239238694,0.0,0.0
1996-06-20 00:00:00+05:30,6.306414710630559,6.396704485062225,6.23696035299269,6.368923187255859,284643785,0.0,0.0
1996-06-21 00:00:00+05:30,6.331418853283223,6.373090431947916,6.156394141444041,6.19251012802124,353062318,0.0,0.0
1996-06-24 00:00:00+05:30,6.142502818501532,6.195288172842218,6.0452671667211755,6.139725208282471,307595608,0.0,0.0
1996-06-25 00:00:00+05:30,6.167506524881088,6.195288192770647,5.889690588066781,6.010540008544922,349199902,0.0,0.0
1996-06-26 00:00:00+05:30,6.048044360090872,6.048044360090872,5.866076036627672,5.895246505737305,296123198,0.0,0.0
1996-06-27 00:00:00+05:30,5.841072965319402,6.056379679398317,5.768840630880887,6.000816345214844,538798574,0.0,0.0
1996-06-28 00:00:00+05:30,6.056379753679245,6.160560913790872,5.8771890191015155,5.934141159057617,759474427,0.0,0.0
1996-07-01 00:00:00+05:30,5.86329846102708,6.048045543622093,5.736891957027305,5.799400806427002,553501802,0.0,0.0
1996-07-02 00:00:00+05:30,5.803567815207361,5.859130778423941,5.63965653570954,5.677161693572998,568077589,0.0,0.0
1996-07-03 00:00:00+05:30,5.59798478984391,5.610487005952686,5.236824911707687,5.296555042266846,645479950,0.0,0.0
1996-07-04 00:00:00+05:30,5.202095981961992,5.439628361190155,5.117361818685851,5.277106285095215,806775714,0.0,0.0
1996-07-05 00:00:00+05:30,5.3271139752139165,5.3757321759468875,5.127087435572136,5.197929859161377,595286753,0.0,0.0
1996-07-08 00:00:00+05:30,5.3048888023638385,5.750783196549655,5.182650201355527,5.238213539123535,347866683,0.0,0.0
1996-07-09 00:00:00+05:30,5.196541296951923,5.750783690864922,4.778428535710746,4.981234550476074,541834730,0.0,0.0
1996-07-10 00:00:00+05:30,4.806209961877289,4.9992924746108285,4.781207015568599,4.896500110626221,479966058,0.0,0.0
1996-07-11 00:00:00+05:30,4.959008085818752,5.070134011870867,4.877052631871175,4.90900182723999,458245222,0.0,0.0
1996-07-12 00:00:00+05:30,4.875663525809698,4.888164997873845,4.682581771995305,4.725643634796143,688976239,0.0,0.0
1996-07-15 00:00:00+05:30,4.6950828897605685,5.22293267594231,4.614516245806354,4.988178253173828,1448889005,0.0,0.0
1996-07-16 00:00:00+05:30,5.556312340168599,6.032766020745314,5.556312340168599,6.0244317054748535,858611628,0.0,0.0
1996-07-17 00:00:00+05:30,5.8063464348853,6.361977612312684,5.711889498342502,6.1313910484313965,1115459465,0.0,0.0
1996-07-18 00:00:00+05:30,6.22168051312691,6.4383764035745745,6.22168051312691,6.4272637367248535,848594275,0.0,0.0
1996-07-19 00:00:00+05:30,6.485606012031718,6.749530976270871,6.485606012031718,6.745364189147949,393554662,0.0,0.0
1996-07-22 00:00:00+05:30,6.528666859403797,6.8814931414079386,6.234182270020163,6.645349502563477,405630663,0.0,0.0
1996-07-23 00:00:00+05:30,6.889827415930269,6.978728759554246,6.566171611120393,6.702301979064941,488003187,0.0,0.0
1996-07-24 00:00:00+05:30,6.530056500881577,6.530056500881577,6.032766612323394,6.049435615539551,447774126,0.0,0.0
1996-07-25 00:00:00+05:30,5.9952618576579475,6.08416209559693,5.748005902621079,5.777176380157471,593621628,0.0,0.0
1996-07-26 00:00:00+05:30,5.750783006682221,5.8730216036547125,5.622987705075737,5.779953479766846,534079089,0.0,0.0
1996-07-29 00:00:00+05:30,5.85774135185307,6.063324553670878,5.823014178866642,5.895246505737305,442365624,0.0,0.0
1996-07-30 00:00:00+05:30,5.809124854451606,5.8341285450226925,5.600762868923179,5.739671230316162,411938248,0.0,0.0
1996-07-31 00:00:00+05:30,5.778564899516028,6.021654055492716,5.495192970154537,5.939698219299316,419615464,0.0,0.0
1996-08-01 00:00:00+05:30,6.054990892772831,6.111943035693884,5.795233865678812,5.831349849700928,573738171,0.0,0.0
1996-08-02 00:00:00+05:30,5.811902377760227,5.874410107113835,5.709110026041394,5.752171516418457,363985756,0.0,0.0
1996-08-05 00:00:00+05:30,5.7396699626120595,5.7757863141176715,5.641045511606809,5.663270473480225,229500029,0.0,0.0
1996-08-06 00:00:00+05:30,5.639656626866766,5.82023690956058,5.588260449087943,5.721612453460693,330688876,0.0,0.0
1996-08-07 00:00:00+05:30,5.743837701882059,5.875800536672739,5.709110522924305,5.84940767288208,305888471,0.0,0.0
1996-08-08 00:00:00+05:30,5.8869130190365855,5.923029004301759,5.70911070313322,5.735503196716309,287014731,0.0,0.0
1996-08-09 00:00:00+05:30,5.745226048329996,5.817458010813071,5.695219790279452,5.781342029571533,237997904,0.0,0.0
1996-08-12 00:00:00+05:30,5.806345971575114,5.849407464163441,5.753560987958577,5.779953479766846,193398067,0.0,0.0
1996-08-13 00:00:00+05:30,5.764673351888618,5.8605202002611385,5.745226369603534,5.813291549682617,196437024,0.0,0.0
1996-08-14 00:00:00+05:30,5.713278011262992,5.820237157716889,5.713278011262992,5.734114170074463,172025941,0.0,0.0
1996-08-15 00:00:00+05:30,5.734114170074463,5.734114170074463,5.734114170074463,5.734114170074463,0,0.0,0.0
1996-08-16 00:00:00+05:30,5.736891780389704,5.775786858738055,5.682717990104271,5.734114170074463,151178980,0.0,0.0
1996-08-19 00:00:00+05:30,5.7091105057253655,5.723001525682881,5.447964302468815,5.479912757873535,224927590,0.0,0.0
1996-08-20 00:00:00+05:30,5.424349453872871,5.653547574191332,5.393790174481906,5.539643287658691,352114219,0.0,0.0
1996-08-21 00:00:00+05:30,5.689663691092563,5.817458629608154,5.653547706009418,5.817458629608154,308818193,0.0,0.0
1996-08-22 00:00:00+05:30,6.0008169244549086,6.041100809427189,5.824404527275889,5.859131336212158,469709230,0.0,0.0
1996-08-23 00:00:00+05:30,5.861908900273611,5.9938717295407855,5.834127603519021,5.92997407913208,350177410,0.0,0.0
1996-08-26 00:00:00+05:30,5.8758003961030125,5.928584638258932,5.789677038873034,5.813291549682617,279394933,0.0,0.0
1996-08-27 00:00:00+05:30,5.806345982655954,5.841073160440846,5.723001349637241,5.766063213348389,301803385,0.0,0.0
1996-08-28 00:00:00+05:30,5.778564921182926,5.938308694222743,5.778564921182926,5.927196025848389,171898501,0.0,0.0
1996-08-29 00:00:00+05:30,5.943865397232275,5.957756418215374,5.859131579189955,5.871633052825928,174203626,0.0,0.0
1996-08-30 00:00:00+05:30,5.864687896595089,5.8952482930202015,5.836906223991399,5.877190113067627,122273882,0.0,0.0
1996-09-02 00:00:00+05:30,5.892468724656959,5.929974255576964,5.864687056035094,5.909137725830078,118106171,0.0,0.0
1996-09-03 00:00:00+05:30,5.929975233600662,5.97025838146573,5.725780399353158,5.760507583618164,276108098,0.0,0.0
1996-09-04 00:00:00+05:30,5.72994660574682,5.7813420399871065,5.697997410657925,5.767451763153076,135678901,0.0,0.0
1996-09-05 00:00:00+05:30,5.791066377466215,5.868855055853545,5.791066377466215,5.853575229644775,143526971,0.0,0.0
1996-09-06 00:00:00+05:30,5.877188392742944,5.885523077604739,5.781341557555574,5.804956436157227,111851802,0.0,0.0
1996-09-09 00:00:00+05:30,5.803569084323974,5.806347066124005,5.7368926975939925,5.760507583618164,108053807,0.0,0.0
1996-09-10 00:00:00+05:30,5.7549506947306455,5.7549506947306455,5.674384772605997,5.709111213684082,144573101,0.0,0.0
1996-09-11 00:00:00+05:30,5.6979979198665855,5.775786964870744,5.614653654129866,5.64799165725708,124726054,0.0,0.0
1996-09-12 00:00:00+05:30,5.611874700911697,5.645211956184565,5.514638689775403,5.60631799697876,271684106,0.0,0.0
1996-09-13 00:00:00+05:30,5.63826776041808,5.649380056287594,5.543810091681847,5.557701110839844,181943862,0.0,0.0
1996-09-16 00:00:00+05:30,5.529919954218808,5.529919954218808,5.317390458216956,5.359063148498535,209209043,0.0,0.0
1996-09-17 00:00:00+05:30,5.363230628207716,5.500749447889104,5.356285859171274,5.439630508422852,177238381,0.0,0.0
1996-09-18 00:00:00+05:30,5.41740475661844,5.764674373166956,5.410459987635863,5.704944610595703,203848156,0.0,0.0
1996-09-19 00:00:00+05:30,5.721613078389325,5.766063751368587,5.472967219171748,5.499360084533691,245822166,0.0,0.0
1996-09-20 00:00:00+05:30,5.489636226711804,5.582704353258576,5.445185556695046,5.468800067901611,159067662,0.0,0.0
1996-09-23 00:00:00+05:30,5.446575046240858,5.472966796442288,5.338227095783668,5.397956848144531,163084127,0.0,0.0
1996-09-24 00:00:00+05:30,5.417404798637527,5.497971466066384,5.403514518483216,5.439630508422852,132116180,0.0,0.0
1996-09-25 00:00:00+05:30,5.49797023592455,5.584093589810628,5.459076272864513,5.478523254394531,148154028,0.0,0.0
1996-09-26 00:00:00+05:30,5.45074216521994,5.470189147488485,5.3479505491826105,5.392401218414307,131553203,0.0,0.0
1996-09-27 00:00:00+05:30,5.388232923329481,5.388232923329481,5.199318335043339,5.227100372314453,258151647,0.0,0.0
1996-09-30 00:00:00+05:30,5.195151669014923,5.331281660893682,5.150701369884445,5.307666778564453,248744886,0.0,0.0
1996-10-01 00:00:00+05:30,5.334059282754562,5.3576741651348625,5.2382135453525684,5.293776512145996,186225010,0.0,0.0
1996-10-02 00:00:00+05:30,5.293776512145996,5.293776512145996,5.293776512145996,5.293776512145996,0,0.0,0.0
1996-10-03 00:00:00+05:30,5.347951263949579,5.414626534627148,5.231268612662096,5.270162582397461,152664847,0.0,0.0
1996-10-04 00:00:00+05:30,5.299332291392289,5.341004978845204,5.174315713196105,5.297943115234375,180091079,0.0,0.0
1996-10-07 00:00:00+05:30,5.310444667072416,5.310444667072416,5.014570589586001,5.195150852203369,272128046,0.0,0.0
1996-10-08 00:00:00+05:30,5.170147955280476,5.278495898935975,5.043741464454792,5.217376232147217,196707309,0.0,0.0
1996-10-09 00:00:00+05:30,5.278495889192729,5.334058851493871,5.202096769648582,5.2854413986206055,175357589,0.0,0.0
1996-10-10 00:00:00+05:30,5.270161490635781,5.445185060268593,5.245157805510564,5.427126884460449,194458201,0.0,0.0
1996-10-11 00:00:00+05:30,5.452130681102904,5.514639153113252,5.364619265537167,5.420182228088379,218296503,0.0,0.0
1996-10-14 00:00:00+05:30,5.36878590640283,5.3896220631755005,5.238213003598669,5.260437965393066,161673883,0.0,0.0
1996-10-15 00:00:00+05:30,5.227101235621658,5.3201693690641685,5.160425225656267,5.245158672332764,162204650,0.0,0.0
1996-10-16 00:00:00+05:30,5.335449576629794,5.360453269413227,5.218767655857672,5.236825466156006,139300441,0.0,0.0
1996-10-17 00:00:00+05:30,5.210431823320842,5.41740386324049,5.163202430082346,5.3715643882751465,280674936,0.0,0.0
1996-10-18 00:00:00+05:30,5.403513858542807,5.5007487760732285,5.3285039060019095,5.411848545074463,449426646,0.0,0.0
1996-10-21 00:00:00+05:30,5.411848545074463,5.411848545074463,5.411848545074463,5.411848545074463,0,0.0,0.0
1996-10-22 00:00:00+05:30,5.452131398875184,5.709110830207015,5.452131398875184,5.604930400848389,404608341,0.0,0.0
1996-10-23 00:00:00+05:30,5.895248071938209,5.96470132324106,5.806346722940354,5.931364059448242,321409556,0.0,0.0
1996-10-24 00:00:00+05:30,5.971646681447211,6.136947159219438,5.795234277415297,5.853575229644775,664698198,0.0,0.0
1996-10-25 00:00:00+05:30,5.832738052551352,5.979980325843164,5.821625757187986,5.943864345550537,307185279,0.0,0.0
1996-10-28 00:00:00+05:30,5.973036234229129,6.000817535792117,5.848019635114279,5.877190113067627,198911602,0.0,0.0
1996-10-29 00:00:00+05:30,5.849407823698607,6.000816903062116,5.724390866724924,5.785510540008545,255387177,0.0,0.0
1996-10-30 00:00:00+05:30,5.785510540008545,5.785510540008545,5.785510540008545,5.785510540008545,0,0.0,0.0
1996-10-31 00:00:00+05:30,5.682717954111004,5.682717954111004,5.545199158410055,5.611875534057617,174959864,0.0,0.0
1996-11-01 00:00:00+05:30,5.652157772187026,6.0008161032044,5.429905557538361,5.466021537780762,176580174,0.0,0.0
1996-11-04 00:00:00+05:30,5.417403722455014,5.417403722455014,5.189595158699706,5.242380142211914,219855194,0.0,0.0
1996-11-05 00:00:00+05:30,5.227101297261011,5.29655491856629,5.111807454763116,5.143755912780762,171643620,0.0,0.0
1996-11-06 00:00:00+05:30,5.032630298700925,5.146534972314638,4.893722675984697,5.082637310028076,375113658,0.0,0.0
1996-11-07 00:00:00+05:30,5.150701965464945,5.17709446117068,5.084026323539136,5.15347957611084,197698821,0.0,0.0
1996-11-08 00:00:00+05:30,5.181260708080357,5.225711378757777,5.014571435121344,5.199318885803223,156443236,0.0,0.0
1996-11-11 00:00:00+05:30,5.077081067380197,5.165982051419944,5.02290689688822,5.096528053283691,160514318,0.0,0.0
1996-11-12 00:00:00+05:30,5.096528053283691,5.096528053283691,5.096528053283691,5.096528053283691,0,0.0,0.0
